INDEX,Team_ID,Game_ID,GAME_DATE,TEAM,OPPONENT,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DATE,HOME,Game_Num
170,1610612742,0022300356,"DEC 18, 2023",DAL,DEN,L,16,10,0.615,240,41,92,0.446,13,38,0.342,9,19,0.474,15,28,43,19,2,0,11,20,104,2023-12-18,False,26
171,1610612742,0022300372,"DEC 20, 2023",DAL,LAC,L,16,11,0.593,240,39,91,0.429,14,43,0.326,19,27,0.704,13,23,36,23,8,3,6,19,111,2023-12-20,True,27
172,1610612742,0022300385,"DEC 22, 2023",DAL,HOU,L,16,12,0.571,240,35,101,0.347,7,40,0.175,19,26,0.731,14,33,47,18,10,1,11,17,96,2023-12-22,False,28
173,1610612742,0022300398,"DEC 23, 2023",DAL,SAS,W,17,12,0.586,240,52,100,0.52,23,45,0.511,17,21,0.81,11,41,52,26,7,6,12,18,144,2023-12-23,True,29
174,1610612743,0022300061,"OCT 24, 2023",DEN,LAL,W,1,0,1.0,240,48,91,0.527,14,34,0.412,9,12,0.75,9,33,42,29,9,6,11,15,119,2023-10-24,True,1
175,1610612743,0022300078,"OCT 27, 2023",DEN,MEM,W,2,0,1.0,240,41,88,0.466,14,37,0.378,12,18,0.667,6,34,40,27,11,10,17,18,108,2023-10-27,False,2
176,1610612743,0022300095,"OCT 29, 2023",DEN,OKC,W,3,0,1.0,240,53,88,0.602,11,27,0.407,11,13,0.846,10,38,48,34,8,5,13,21,128,2023-10-29,False,3
177,1610612743,0022300110,"OCT 30, 2023",DEN,UTA,W,4,0,1.0,240,47,84,0.56,9,28,0.321,7,17,0.412,7,36,43,32,4,8,12,14,110,2023-10-30,True,4
178,1610612743,0022300123,"NOV 01, 2023",DEN,MIN,L,4,1,0.8,240,38,96,0.396,6,33,0.182,7,10,0.7,12,31,43,23,6,10,15,22,89,2023-11-01,False,5
179,1610612743,0022300006,"NOV 03, 2023",DEN,DAL,W,5,1,0.833,240,49,93,0.527,13,30,0.433,14,19,0.737,19,32,51,33,11,6,17,17,125,2023-11-03,True,6
180,1610612743,0022300139,"NOV 04, 2023",DEN,CHI,W,6,1,0.857,240,42,81,0.519,16,36,0.444,23,30,0.767,10,39,49,31,10,4,11,18,123,2023-11-04,True,7
181,1610612743,0022300156,"NOV 06, 2023",DEN,NOP,W,7,1,0.875,240,51,95,0.537,15,39,0.385,17,23,0.739,11,34,45,37,6,5,9,16,134,2023-11-06,True,8
182,1610612743,0022300169,"NOV 08, 2023",DEN,GSW,W,8,1,0.889,240,41,92,0.446,11,35,0.314,15,22,0.682,10,35,45,24,7,4,6,20,108,2023-11-08,True,9
183,1610612743,0022300182,"NOV 12, 2023",DEN,HOU,L,8,2,0.8,240,42,91,0.462,9,32,0.281,11,14,0.786,12,37,49,24,3,5,11,20,104,2023-11-12,False,10
184,1610612743,0022300024,"NOV 14, 2023",DEN,LAC,W,9,2,0.818,240,39,73,0.534,8,23,0.348,25,32,0.781,6,30,36,26,4,2,14,19,111,2023-11-14,True,11
185,1610612743,0022300034,"NOV 17, 2023",DEN,NOP,L,9,3,0.75,240,47,96,0.49,10,40,0.25,6,12,0.5,11,40,51,37,4,3,13,20,110,2023-11-17,False,12
186,1610612743,0022300210,"NOV 19, 2023",DEN,CLE,L,9,4,0.692,240,39,82,0.476,14,29,0.483,17,23,0.739,9,24,33,23,7,5,11,21,109,2023-11-19,False,13
187,1610612743,0022300218,"NOV 20, 2023",DEN,DET,W,10,4,0.714,240,40,87,0.46,11,28,0.393,16,21,0.762,11,32,43,30,7,8,14,17,107,2023-11-20,False,14
188,1610612743,0022300226,"NOV 22, 2023",DEN,ORL,L,10,5,0.667,240,44,93,0.473,15,35,0.429,16,21,0.762,17,25,42,29,6,2,10,25,119,2023-11-22,False,15
189,1610612743,0022300048,"NOV 24, 2023",DEN,HOU,L,10,6,0.625,240,32,94,0.34,7,30,0.233,15,21,0.714,16,30,46,17,8,4,15,14,86,2023-11-24,False,16
190,1610612743,0022300252,"NOV 26, 2023",DEN,SAS,W,11,6,0.647,240,50,89,0.562,12,28,0.429,20,25,0.8,11,34,45,38,8,3,19,25,132,2023-11-26,True,17
191,1610612743,0022300257,"NOV 27, 2023",DEN,LAC,W,12,6,0.667,240,44,92,0.478,10,22,0.455,15,28,0.536,18,34,52,28,8,6,11,22,113,2023-11-27,False,18
192,1610612743,0022300263,"NOV 29, 2023",DEN,HOU,W,13,6,0.684,240,48,95,0.505,19,43,0.442,19,26,0.731,13,28,41,37,4,2,3,18,134,2023-11-29,True,19
193,1610612743,0022300279,"DEC 01, 2023",DEN,PHX,W,14,6,0.7,240,50,88,0.568,12,32,0.375,7,12,0.583,4,28,32,38,8,4,9,21,119,2023-12-01,False,20
194,1610612743,0022300290,"DEC 02, 2023",DEN,SAC,L,14,7,0.667,240,49,99,0.495,6,25,0.24,13,20,0.65,8,38,46,35,9,7,10,14,117,2023-12-02,False,21
195,1610612743,0022301215,"DEC 06, 2023",DEN,LAC,L,14,8,0.636,240,41,98,0.418,12,31,0.387,8,9,0.889,14,32,46,29,7,5,11,20,102,2023-12-06,False,22
196,1610612743,0022301224,"DEC 08, 2023",DEN,HOU,L,14,9,0.609,240,38,90,0.422,10,28,0.357,20,27,0.741,12,35,47,22,4,5,10,24,106,2023-12-08,True,23
197,1610612743,0022300296,"DEC 11, 2023",DEN,ATL,W,15,9,0.625,240,47,88,0.534,12,29,0.414,23,29,0.793,14,35,49,29,9,8,16,19,129,2023-12-11,False,24
198,1610612743,0022300307,"DEC 12, 2023",DEN,CHI,W,16,9,0.64,240,39,83,0.47,14,30,0.467,22,32,0.688,15,31,46,28,4,4,10,20,114,2023-12-12,False,25
199,1610612743,0022300322,"DEC 14, 2023",DEN,BKN,W,17,9,0.654,240,47,99,0.475,12,36,0.333,18,21,0.857,12,36,48,31,13,6,8,15,124,2023-12-14,True,26
200,1610612743,0022300340,"DEC 16, 2023",DEN,OKC,L,17,10,0.63,240,42,93,0.452,12,32,0.375,21,24,0.875,16,30,46,30,5,0,9,22,117,2023-12-16,True,27
201,1610612743,0022300356,"DEC 18, 2023",DEN,DAL,W,18,10,0.643,240,49,87,0.563,14,26,0.538,18,22,0.818,9,37,46,29,7,4,8,19,130,2023-12-18,True,28
202,1610612743,0022300369,"DEC 20, 2023",DEN,TOR,W,19,10,0.655,240,49,98,0.5,12,33,0.364,3,7,0.429,15,31,46,29,9,9,8,13,113,2023-12-20,False,29
203,1610612743,0022300383,"DEC 22, 2023",DEN,BKN,W,20,10,0.667,240,45,87,0.517,11,26,0.423,21,25,0.84,8,33,41,29,6,5,6,19,122,2023-12-22,False,30
204,1610612743,0022300390,"DEC 23, 2023",DEN,CHA,W,21,10,0.677,240,39,90,0.433,12,30,0.4,12,14,0.857,12,36,48,25,11,13,14,21,102,2023-12-23,False,31
205,1610612743,0022300402,"DEC 25, 2023",DEN,GSW,W,22,10,0.688,240,40,82,0.488,14,34,0.412,26,32,0.813,10,33,43,25,6,4,14,17,120,2023-12-25,True,32
206,1610612765,0022300068,"OCT 25, 2023",DET,MIA,L,0,1,0.0,240,41,92,0.446,11,32,0.344,9,15,0.6,17,39,56,28,3,13,16,23,102,2023-10-25,False,1
207,1610612765,0022300077,"OCT 27, 2023",DET,CHA,W,1,1,0.5,240,40,88,0.455,10,30,0.333,21,25,0.84,12,41,53,28,7,6,23,29,111,2023-10-27,False,2
208,1610612765,0022300088,"OCT 28, 2023",DET,CHI,W,2,1,0.667,240,45,86,0.523,12,28,0.429,16,20,0.8,15,38,53,29,4,4,15,18,118,2023-10-28,True,3
209,1610612765,0022300109,"OCT 30, 2023",DET,OKC,L,2,2,0.5,240,39,91,0.429,15,28,0.536,19,24,0.792,13,28,41,31,6,5,16,25,112,2023-10-30,False,4
210,1610612765,0022300115,"NOV 01, 2023",DET,POR,L,2,3,0.4,240,40,90,0.444,11,29,0.379,10,11,0.909,6,32,38,24,12,4,18,31,101,2023-11-01,True,5
211,1610612765,0022300129,"NOV 02, 2023",DET,NOP,L,2,4,0.333,240,41,94,0.436,13,38,0.342,21,26,0.808,19,29,48,30,4,5,16,31,116,2023-11-02,False,6
212,1610612765,0022300140,"NOV 05, 2023",DET,PHX,L,2,5,0.286,240,43,87,0.494,8,23,0.348,12,14,0.857,10,23,33,25,7,6,16,23,106,2023-11-05,True,7
213,1610612765,0022300145,"NOV 06, 2023",DET,GSW,L,2,6,0.25,240,38,80,0.475,13,30,0.433,20,21,0.952,7,32,39,23,8,2,14,20,109,2023-11-06,True,8
214,1610612765,0022300165,"NOV 08, 2023",DET,MIL,L,2,7,0.222,240,48,98,0.49,7,29,0.241,15,16,0.938,11,42,53,28,2,5,17,24,118,2023-11-08,False,9
215,1610612765,0022300008,"NOV 10, 2023",DET,PHI,L,2,8,0.2,240,40,86,0.465,8,28,0.286,18,22,0.818,11,37,48,28,3,5,16,26,106,2023-11-10,True,10
216,1610612765,0022300181,"NOV 12, 2023",DET,CHI,L,2,9,0.182,240,38,88,0.432,11,32,0.344,21,26,0.808,16,33,49,26,4,6,16,19,108,2023-11-12,False,11
217,1610612765,0022300018,"NOV 14, 2023",DET,ATL,L,2,10,0.167,240,47,90,0.522,10,29,0.345,16,23,0.696,14,28,42,36,9,6,17,20,120,2023-11-14,True,12
218,1610612765,0022300030,"NOV 17, 2023",DET,CLE,L,2,11,0.154,240,39,91,0.429,9,35,0.257,13,15,0.867,18,33,51,20,8,6,17,19,100,2023-11-17,False,13
219,1610612765,0022300211,"NOV 19, 2023",DET,TOR,L,2,12,0.143,240,39,83,0.47,9,26,0.346,26,35,0.743,7,34,41,25,3,3,17,23,113,2023-11-19,False,14
220,1610612765,0022300218,"NOV 20, 2023",DET,DEN,L,2,13,0.133,240,36,81,0.444,7,21,0.333,24,26,0.923,11,32,43,21,7,5,18,24,103,2023-11-20,True,15
221,1610612765,0022300047,"NOV 24, 2023",DET,IND,L,2,14,0.125,240,43,90,0.478,7,18,0.389,20,24,0.833,14,29,43,22,6,11,14,18,113,2023-11-24,False,16
222,1610612765,0022300253,"NOV 27, 2023",DET,WAS,L,2,15,0.118,240,43,102,0.422,8,38,0.211,13,19,0.684,18,31,49,29,7,11,16,22,107,2023-11-27,True,17
223,1610612765,0022300258,"NOV 29, 2023",DET,LAL,L,2,16,0.111,240,40,97,0.412,15,36,0.417,12,14,0.857,10,29,39,28,8,3,14,31,107,2023-11-29,True,18
224,1610612765,0022300268,"NOV 30, 2023",DET,NYK,L,2,17,0.105,240,43,81,0.531,15,35,0.429,11,17,0.647,8,34,42,22,4,3,20,25,112,2023-11-30,False,19
225,1610612765,0022300283,"DEC 02, 2023",DET,CLE,L,2,18,0.1,240,39,83,0.47,8,30,0.267,15,23,0.652,10,39,49,24,9,3,16,20,101,2023-12-02,True,20
226,1610612765,0022301206,"DEC 06, 2023",DET,MEM,L,2,19,0.095,240,41,91,0.451,11,35,0.314,9,9,1.0,8,34,42,30,9,6,16,17,102,2023-12-06,True,21
227,1610612765,0022301217,"DEC 08, 2023",DET,ORL,L,2,20,0.091,240,34,81,0.42,6,30,0.2,17,24,0.708,8,30,38,17,3,2,15,17,91,2023-12-08,False,22
228,1610612765,0022300293,"DEC 11, 2023",DET,IND,L,2,21,0.087,240,45,81,0.556,10,29,0.345,23,30,0.767,6,24,30,26,11,4,14,18,123,2023-12-11,True,23
229,1610612765,0022300310,"DEC 13, 2023",DET,PHI,L,2,22,0.083,240,39,88,0.443,10,33,0.303,23,30,0.767,6,29,35,24,6,3,9,22,111,2023-12-13,True,24
230,1610612765,0022300327,"DEC 15, 2023",DET,PHI,L,2,23,0.08,240,35,81,0.432,4,21,0.19,18,23,0.783,7,35,42,19,3,7,21,25,92,2023-12-15,False,25
231,1610612765,0022300334,"DEC 16, 2023",DET,MIL,L,2,24,0.077,240,43,96,0.448,6,28,0.214,22,26,0.846,10,26,36,25,10,4,8,23,114,2023-12-16,False,26
232,1610612765,0022300352,"DEC 18, 2023",DET,ATL,L,2,25,0.074,240,48,94,0.511,9,22,0.409,19,27,0.704,12,24,36,23,7,3,13,26,124,2023-12-18,False,27
233,1610612765,0022300374,"DEC 21, 2023",DET,UTA,L,2,26,0.071,240,43,86,0.5,9,31,0.29,16,19,0.842,12,29,41,24,6,9,20,19,111,2023-12-21,True,28
234,1610612765,0022300394,"DEC 23, 2023",DET,BKN,L,2,27,0.069,240,39,79,0.494,15,35,0.429,22,29,0.759,6,30,36,26,5,3,13,25,115,2023-12-23,False,29
235,1610612744,0022300062,"OCT 24, 2023",GSW,PHX,L,0,1,0.0,240,36,101,0.356,10,43,0.233,22,28,0.786,18,31,49,19,11,6,11,23,104,2023-10-24,True,1
236,1610612744,0022300087,"OCT 27, 2023",GSW,SAC,W,1,1,0.5,240,48,87,0.552,14,32,0.438,12,14,0.857,7,32,39,32,14,3,19,24,122,2023-10-27,False,2
237,1610612744,0022300096,"OCT 29, 2023",GSW,HOU,W,2,1,0.667,240,35,81,0.432,18,45,0.4,18,23,0.783,8,41,49,27,6,6,14,18,106,2023-10-29,False,3
238,1610612744,0022300108,"OCT 30, 2023",GSW,NOP,W,3,1,0.75,240,51,98,0.52,15,41,0.366,13,20,0.65,21,43,64,28,6,7,14,21,130,2023-10-30,False,4
239,1610612744,0022300126,"NOV 01, 2023",GSW,SAC,W,4,1,0.8,240,39,81,0.481,11,31,0.355,13,15,0.867,7,29,36,32,5,6,17,17,102,2023-11-01,True,5
240,1610612744,0022300005,"NOV 03, 2023",GSW,OKC,W,5,1,0.833,240,49,92,0.533,18,40,0.45,25,30,0.833,13,25,38,36,9,2,15,25,141,2023-11-03,False,6
241,1610612744,0022300142,"NOV 05, 2023",GSW,CLE,L,5,2,0.714,240,34,94,0.362,16,41,0.39,20,30,0.667,17,27,44,26,10,4,13,18,104,2023-11-05,False,7
242,1610612744,0022300145,"NOV 06, 2023",GSW,DET,W,6,2,0.75,240,46,97,0.474,12,41,0.293,16,21,0.762,17,27,44,26,8,4,11,14,120,2023-11-06,False,8
243,1610612744,0022300169,"NOV 08, 2023",GSW,DEN,L,6,3,0.667,240,37,86,0.43,11,35,0.314,20,26,0.769,11,38,49,21,5,0,9,20,105,2023-11-08,False,9
244,1610612744,0022300176,"NOV 11, 2023",GSW,CLE,L,6,4,0.6,240,37,90,0.411,13,38,0.342,23,30,0.767,15,40,55,26,5,3,20,29,110,2023-11-11,True,10
245,1610612744,0022300186,"NOV 12, 2023",GSW,MIN,L,6,5,0.545,240,37,96,0.385,12,43,0.279,24,28,0.857,19,32,51,24,9,0,14,28,110,2023-11-12,True,11
246,1610612744,0022300025,"NOV 14, 2023",GSW,MIN,L,6,6,0.5,240,37,88,0.42,13,39,0.333,14,16,0.875,13,33,46,28,11,2,19,22,101,2023-11-14,True,12
247,1610612744,0022300201,"NOV 16, 2023",GSW,OKC,L,6,7,0.462,240,40,98,0.408,14,41,0.341,15,19,0.789,20,29,49,27,5,4,16,19,109,2023-11-16,True,13
248,1610612744,0022300207,"NOV 18, 2023",GSW,OKC,L,6,8,0.429,265,44,97,0.454,18,46,0.391,17,21,0.81,14,35,49,33,6,4,16,18,123,2023-11-18,True,14
249,1610612744,0022300224,"NOV 20, 2023",GSW,HOU,W,7,8,0.467,240,36,77,0.468,21,43,0.488,28,33,0.848,8,35,43,26,3,1,8,21,121,2023-11-20,True,15
250,1610612744,0022300236,"NOV 22, 2023",GSW,PHX,L,7,9,0.438,240,43,90,0.478,10,32,0.313,19,29,0.655,11,32,43,29,10,3,15,34,115,2023-11-22,False,16
251,1610612744,0022300051,"NOV 24, 2023",GSW,SAS,W,8,9,0.471,240,40,81,0.494,19,42,0.452,19,24,0.792,7,34,41,35,7,2,24,21,118,2023-11-24,True,17
252,1610612744,0022300060,"NOV 28, 2023",GSW,SAC,L,8,10,0.444,240,40,83,0.482,17,41,0.415,26,30,0.867,9,43,52,25,6,6,18,31,123,2023-11-28,False,18
253,1610612744,0022300273,"NOV 30, 2023",GSW,LAC,W,9,10,0.474,240,41,82,0.5,15,39,0.385,23,31,0.742,10,37,47,30,3,4,7,18,120,2023-11-30,True,19
254,1610612744,0022300280,"DEC 02, 2023",GSW,LAC,L,9,11,0.45,240,38,86,0.442,17,43,0.395,19,24,0.792,6,36,42,31,5,4,13,15,112,2023-12-02,False,20
255,1610612744,0022301214,"DEC 06, 2023",GSW,POR,W,10,11,0.476,240,36,86,0.419,10,34,0.294,28,33,0.848,15,35,50,20,4,3,17,19,110,2023-12-06,True,21
256,1610612744,0022301222,"DEC 08, 2023",GSW,OKC,L,10,12,0.455,265,49,104,0.471,19,48,0.396,19,23,0.826,24,36,60,29,3,2,28,28,136,2023-12-08,False,22
257,1610612744,0022300308,"DEC 12, 2023",GSW,PHX,L,10,13,0.435,240,41,92,0.446,16,46,0.348,18,27,0.667,13,38,51,26,9,1,15,28,116,2023-12-12,False,23
258,1610612744,0022300325,"DEC 14, 2023",GSW,LAC,L,10,14,0.417,240,40,92,0.435,16,45,0.356,17,19,0.895,16,27,43,22,8,2,11,24,113,2023-12-14,False,24
259,1610612744,0022300339,"DEC 16, 2023",GSW,BKN,W,11,14,0.44,240,44,91,0.484,17,32,0.531,19,20,0.95,13,29,42,29,7,5,14,15,124,2023-12-16,True,25
260,1610612744,0022300348,"DEC 17, 2023",GSW,POR,W,12,14,0.462,240,46,87,0.529,13,38,0.342,13,19,0.684,11,32,43,31,10,4,14,20,118,2023-12-17,False,26
261,1610612744,0022300362,"DEC 19, 2023",GSW,BOS,W,13,14,0.481,265,50,109,0.459,20,50,0.4,12,14,0.857,18,41,59,29,4,5,10,15,132,2023-12-19,True,27
262,1610612744,0022300386,"DEC 22, 2023",GSW,WAS,W,14,14,0.5,240,47,97,0.485,18,45,0.4,17,20,0.85,14,43,57,33,5,2,12,17,129,2023-12-22,True,28
263,1610612744,0022300399,"DEC 23, 2023",GSW,POR,W,15,14,0.517,240,48,83,0.578,10,33,0.303,20,24,0.833,13,36,49,38,8,2,16,14,126,2023-12-23,True,29
264,1610612744,0022300402,"DEC 25, 2023",GSW,DEN,L,15,15,0.5,240,40,87,0.46,14,40,0.35,20,23,0.87,9,30,39,23,7,3,13,23,114,2023-12-25,False,30
265,1610612745,0022300066,"OCT 25, 2023",HOU,ORL,L,0,1,0.0,240,32,79,0.405,12,34,0.353,10,16,0.625,7,24,31,19,6,3,18,24,86,2023-10-25,False,1
266,1610612745,0022300083,"OCT 27, 2023",HOU,SAS,L,0,2,0.0,265,52,100,0.52,8,32,0.25,10,20,0.5,11,32,43,30,7,2,18,26,122,2023-10-27,False,2
267,1610612745,0022300096,"OCT 29, 2023",HOU,GSW,L,0,3,0.0,240,34,90,0.378,9,33,0.273,18,19,0.947,10,32,42,22,7,4,7,20,95,2023-10-29,True,3
268,1610612745,0022300122,"NOV 01, 2023",HOU,CHA,W,1,3,0.25,240,44,84,0.524,21,37,0.568,19,23,0.826,7,31,38,35,10,2,17,22,128,2023-11-01,True,4
269,1610612745,0022300137,"NOV 04, 2023",HOU,SAC,W,2,3,0.4,240,40,87,0.46,13,36,0.361,14,20,0.7,10,43,53,28,4,3,11,18,107,2023-11-04,True,5
270,1610612745,0022300153,"NOV 06, 2023",HOU,SAC,W,3,3,0.5,240,43,75,0.573,15,31,0.484,21,27,0.778,5,34,39,28,8,4,10,19,122,2023-11-06,True,6
271,1610612745,0022300163,"NOV 08, 2023",HOU,LAL,W,4,3,0.571,240,51,93,0.548,14,33,0.424,12,19,0.632,14,43,57,26,4,4,11,23,128,2023-11-08,True,7
272,1610612745,0022300011,"NOV 10, 2023",HOU,NOP,W,5,3,0.625,240,36,88,0.409,10,35,0.286,22,28,0.786,9,33,42,20,9,5,9,22,104,2023-11-10,True,8
273,1610612745,0022300182,"NOV 12, 2023",HOU,DEN,W,6,3,0.667,240,37,87,0.425,10,32,0.313,23,29,0.793,12,33,45,20,7,4,9,16,107,2023-11-12,True,9
274,1610612745,0022300037,"NOV 17, 2023",HOU,LAC,L,6,4,0.6,240,38,88,0.432,10,31,0.323,14,20,0.7,12,35,47,24,6,5,16,28,100,2023-11-17,False,10
275,1610612745,0022300216,"NOV 19, 2023",HOU,LAL,L,6,5,0.545,240,41,84,0.488,14,37,0.378,8,10,0.8,6,28,34,35,7,3,18,25,104,2023-11-19,False,11
276,1610612745,0022300224,"NOV 20, 2023",HOU,GSW,L,6,6,0.5,240,44,95,0.463,13,41,0.317,15,19,0.789,15,33,48,28,6,3,8,24,116,2023-11-20,False,12
277,1610612745,0022300231,"NOV 22, 2023",HOU,MEM,W,7,6,0.538,240,40,92,0.435,14,43,0.326,17,20,0.85,6,43,49,22,6,6,6,22,111,2023-11-22,True,13
278,1610612745,0022300048,"NOV 24, 2023",HOU,DEN,W,8,6,0.571,240,40,82,0.488,12,29,0.414,13,15,0.867,6,43,49,25,9,9,14,21,105,2023-11-24,True,14
279,1610612745,0022300059,"NOV 28, 2023",HOU,DAL,L,8,7,0.533,240,42,85,0.494,8,29,0.276,23,29,0.793,10,30,40,33,2,6,12,27,115,2023-11-28,False,15
280,1610612745,0022300263,"NOV 29, 2023",HOU,DEN,L,8,8,0.5,240,47,86,0.547,16,41,0.39,14,19,0.737,8,27,35,27,3,5,8,20,124,2023-11-29,False,16
281,1610612745,0022300291,"DEC 02, 2023",HOU,LAL,L,8,9,0.471,240,36,89,0.404,11,31,0.355,14,18,0.778,11,43,54,24,5,7,16,23,97,2023-12-02,False,17
282,1610612745,0022301212,"DEC 06, 2023",HOU,OKC,W,9,9,0.5,240,40,83,0.482,15,33,0.455,15,22,0.682,10,43,53,28,6,5,19,16,110,2023-12-06,True,18
283,1610612745,0022301224,"DEC 08, 2023",HOU,DEN,W,10,9,0.526,240,35,82,0.427,13,39,0.333,31,42,0.738,11,36,47,21,3,3,9,20,114,2023-12-08,False,19
284,1610612745,0022300298,"DEC 11, 2023",HOU,SAS,W,11,9,0.55,240,32,93,0.344,12,39,0.308,17,20,0.85,15,45,60,20,7,2,16,18,93,2023-12-11,True,20
285,1610612745,0022300314,"DEC 13, 2023",HOU,MEM,W,12,9,0.571,240,39,86,0.453,12,32,0.375,27,37,0.73,15,43,58,23,6,3,19,28,117,2023-12-13,True,21
286,1610612745,0022300332,"DEC 15, 2023",HOU,MEM,W,13,9,0.591,240,32,88,0.364,11,29,0.379,28,32,0.875,15,36,51,18,10,10,11,19,103,2023-12-15,False,22
287,1610612745,0022300346,"DEC 17, 2023",HOU,MIL,L,13,10,0.565,240,45,85,0.529,11,27,0.407,18,21,0.857,6,25,31,26,8,4,9,21,119,2023-12-17,False,23
288,1610612745,0022300349,"DEC 18, 2023",HOU,CLE,L,13,11,0.542,265,47,102,0.461,12,33,0.364,24,27,0.889,15,32,47,34,9,5,13,32,130,2023-12-18,False,24
289,1610612745,0022300371,"DEC 20, 2023",HOU,ATL,L,13,12,0.52,240,44,89,0.494,16,34,0.471,23,23,1.0,8,29,37,25,4,6,8,23,127,2023-12-20,True,25
290,1610612745,0022300385,"DEC 22, 2023",HOU,DAL,W,14,12,0.538,240,46,95,0.484,11,38,0.289,19,23,0.826,12,51,63,21,7,3,16,22,122,2023-12-22,True,26
291,1610612745,0022300392,"DEC 23, 2023",HOU,NOP,W,15,12,0.556,240,35,82,0.427,9,29,0.31,27,35,0.771,13,31,44,21,9,2,11,20,106,2023-12-23,False,27
292,1610612754,0022300064,"OCT 25, 2023",IND,WAS,W,1,0,1.0,240,56,107,0.523,20,43,0.465,11,12,0.917,10,41,51,38,10,8,12,23,143,2023-10-25,True,1
293,1610612754,0022300091,"OCT 28, 2023",IND,CLE,W,2,0,1.0,240,48,98,0.49,15,38,0.395,14,17,0.824,11,37,48,36,3,4,7,20,125,2023-10-28,False,2
294,1610612754,0022300102,"OCT 30, 2023",IND,CHI,L,2,1,0.667,240,36,88,0.409,12,46,0.261,21,25,0.84,11,36,47,26,7,5,17,24,105,2023-10-30,True,3
295,1610612754,0022300118,"NOV 01, 2023",IND,BOS,L,2,2,0.5,240,46,101,0.455,5,37,0.135,7,12,0.583,8,23,31,26,6,6,9,20,104,2023-11-01,False,4
296,1610612754,0022300001,"NOV 03, 2023",IND,CLE,W,3,2,0.6,240,45,86,0.523,15,31,0.484,16,24,0.667,7,33,40,28,7,5,18,18,121,2023-11-03,True,5
297,1610612754,0022300133,"NOV 04, 2023",IND,CHA,L,3,3,0.5,240,45,93,0.484,22,45,0.489,12,16,0.75,11,25,36,31,7,5,14,18,124,2023-11-04,True,6
298,1610612754,0022300146,"NOV 06, 2023",IND,SAS,W,4,3,0.571,240,55,95,0.579,20,38,0.526,22,23,0.957,9,40,49,38,7,4,14,24,152,2023-11-06,True,7
299,1610612754,0022300158,"NOV 08, 2023",IND,UTA,W,5,3,0.625,240,52,101,0.515,13,41,0.317,17,20,0.85,14,32,46,26,14,7,11,15,134,2023-11-08,True,8
300,1610612754,0022300171,"NOV 09, 2023",IND,MIL,W,6,3,0.667,240,44,92,0.478,20,48,0.417,18,20,0.9,9,31,40,27,6,6,11,25,126,2023-11-09,True,9
301,1610612754,0022300180,"NOV 12, 2023",IND,PHI,L,6,4,0.6,240,47,90,0.522,16,39,0.41,16,19,0.842,8,24,32,31,8,9,10,14,126,2023-11-12,False,10
302,1610612754,0022300019,"NOV 14, 2023",IND,PHI,W,7,4,0.636,240,48,93,0.516,13,37,0.351,23,33,0.697,10,31,41,32,7,5,11,28,132,2023-11-14,False,11
303,1610612754,0022300209,"NOV 19, 2023",IND,ORL,L,7,5,0.583,240,42,95,0.442,8,31,0.258,24,31,0.774,11,29,40,24,10,7,16,32,116,2023-11-19,True,12
304,1610612754,0022300039,"NOV 21, 2023",IND,ATL,W,8,5,0.615,240,57,94,0.606,22,45,0.489,21,28,0.75,7,22,29,35,7,11,13,25,157,2023-11-21,False,13
305,1610612754,0022300230,"NOV 22, 2023",IND,TOR,L,8,6,0.571,240,50,91,0.549,18,39,0.462,13,16,0.813,5,26,31,33,10,6,14,24,131,2023-11-22,True,14
306,1610612754,0022300047,"NOV 24, 2023",IND,DET,W,9,6,0.6,240,49,102,0.48,16,38,0.421,22,24,0.917,15,25,40,24,7,8,8,21,136,2023-11-24,True,15
307,1610612754,0022300254,"NOV 27, 2023",IND,POR,L,9,7,0.563,240,42,88,0.477,8,33,0.242,18,24,0.75,10,32,42,26,10,6,20,24,110,2023-11-27,True,16
308,1610612754,0022300267,"NOV 30, 2023",IND,MIA,L,9,8,0.529,240,50,98,0.51,11,43,0.256,21,32,0.656,10,24,34,30,11,5,9,31,132,2023-11-30,False,17
309,1610612754,0022300284,"DEC 02, 2023",IND,MIA,W,10,8,0.556,240,56,85,0.659,16,32,0.5,16,20,0.8,3,29,32,35,4,8,9,24,144,2023-12-02,False,18
310,1610612754,0022301202,"DEC 04, 2023",IND,BOS,W,11,8,0.579,240,43,94,0.457,19,40,0.475,17,21,0.81,7,34,41,28,8,4,6,15,122,2023-12-04,True,19
311,1610612754,0022301229,"DEC 07, 2023",IND,MIL,W,12,8,0.6,240,50,102,0.49,7,33,0.212,21,25,0.84,15,36,51,30,9,8,9,21,128,2023-12-07,False,20
312,1610612754,0022300293,"DEC 11, 2023",IND,DET,W,13,8,0.619,240,52,92,0.565,13,31,0.419,14,19,0.737,11,32,43,33,8,5,18,20,131,2023-12-11,False,21
313,1610612754,0022300315,"DEC 13, 2023",IND,MIL,L,13,9,0.591,240,45,100,0.45,11,36,0.306,25,32,0.781,16,29,45,30,7,6,18,32,126,2023-12-13,False,22
