INDEX,Team_ID,Game_ID,GAME_DATE,TEAM,OPPONENT,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DATE,HOME,Game_Num,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,target
0,1610612737,22300063,"OCT 25, 2023",ATL,CHA,L,0.0,1.0,0.0,240,39,93,0.419,5,29,0.172,27,33,0.818,12,30,42,24,12,1,12,19,110,2023-10-25,False,1.0,102.3,105.8,111.1,111.5,-8.8,-5.8,0.615,2.0,16.7,0.276,0.674,0.452,11.161,11.5,0.446,0.512,1.0,0.199,105.98,104.0,86.67,104,0.451,0
1,1610612737,22300079,"OCT 27, 2023",ATL,NYK,L,0.0,2.0,0.0,240,42,87,0.483,12,32,0.375,24,30,0.8,9,35,44,28,7,6,14,20,120,2023-10-27,True,2.0,114.1,111.1,118.5,118.9,-4.4,-7.8,0.667,2.0,19.7,0.255,0.706,0.49,13.308,13.0,0.552,0.599,1.0,0.201,105.76,107.0,89.17,108,0.495,1
2,1610612737,22300097,"OCT 29, 2023",ATL,MIL,W,1.0,2.0,0.333,240,47,93,0.505,15,37,0.405,18,22,0.818,13,33,46,32,15,2,17,17,127,2023-10-29,False,3.0,119.0,122.1,104.0,107.8,15.1,14.3,0.681,1.88,21.1,0.396,0.694,0.546,15.936,16.3,0.586,0.618,1.0,0.199,106.24,103.0,85.83,104,0.618,1
3,1610612737,22300104,"OCT 30, 2023",ATL,MIN,W,2.0,2.0,0.5,240,48,86,0.558,14,30,0.467,17,18,0.944,4,32,36,28,6,7,9,12,127,2023-10-30,True,4.0,125.8,130.9,112.3,114.1,13.5,16.8,0.583,2.55,21.1,0.184,0.688,0.465,10.9,11.3,0.64,0.676,1.0,0.194,100.76,98.0,81.67,97,0.591,1
4,1610612737,22300117,"NOV 01, 2023",ATL,WAS,W,3.0,2.0,0.6,240,46,92,0.5,9,32,0.281,29,32,0.906,14,43,57,26,8,3,20,16,130,2023-11-01,True,5.0,115.0,118.2,107.9,109.0,7.1,9.2,0.565,1.24,17.0,0.362,0.827,0.606,18.571,19.1,0.549,0.613,1.0,0.197,112.62,110.5,92.08,110,0.542,1
5,1610612737,22300135,"NOV 04, 2023",ATL,NOP,W,4.0,2.0,0.667,240,45,93,0.484,14,41,0.341,19,24,0.792,19,33,52,28,4,6,11,16,123,2023-11-04,False,6.0,126.1,129.5,110.2,109.4,15.8,20.1,0.622,2.15,19.4,0.451,0.756,0.594,13.325,13.7,0.559,0.594,1.0,0.197,96.4,95.5,79.58,95,0.547,0
6,1610612737,22300155,"NOV 06, 2023",ATL,OKC,L,4.0,3.0,0.571,240,38,102,0.373,14,42,0.333,27,32,0.844,25,34,59,27,8,3,15,16,117,2023-11-06,False,7.0,110.3,109.3,118.7,118.9,-8.4,-9.5,0.711,1.8,17.1,0.403,0.76,0.556,14.14,14.0,0.441,0.504,1.0,0.201,106.1,106.5,88.75,107,0.45,1
7,1610612737,22300172,"NOV 09, 2023",ATL,ORL,W,5.0,3.0,0.625,240,41,85,0.482,15,39,0.385,23,30,0.767,8,28,36,22,13,7,17,25,120,2023-11-09,False,8.0,110.9,115.4,111.8,114.4,-0.9,1.0,0.537,1.22,15.9,0.298,0.615,0.465,16.636,17.3,0.571,0.611,1.0,0.198,107.3,104.0,86.67,104,0.517,0
8,1610612737,22300175,"NOV 11, 2023",ATL,MIA,L,5.0,4.0,0.556,240,38,87,0.437,18,46,0.391,15,18,0.833,15,33,48,23,6,6,21,19,109,2023-11-11,True,9.0,106.9,105.8,113.6,113.6,-6.6,-7.8,0.605,1.05,16.4,0.314,0.795,0.537,21.586,21.4,0.54,0.574,1.0,0.198,102.46,103.0,85.83,103,0.438,1
9,1610612737,22300018,"NOV 14, 2023",ATL,DET,W,6.0,4.0,0.6,240,45,87,0.517,12,33,0.364,24,26,0.923,10,31,41,28,9,7,14,19,126,2023-11-14,False,10.0,123.0,121.2,116.4,116.5,6.6,4.6,0.622,2.0,19.9,0.279,0.681,0.489,13.667,13.5,0.586,0.64,1.0,0.201,102.78,103.5,86.25,104,0.52,0
10,1610612737,22300193,"NOV 15, 2023",ATL,NYK,L,6.0,5.0,0.545,240,41,75,0.547,12,31,0.387,20,26,0.769,6,24,30,28,11,6,15,20,114,2023-11-15,True,11.0,119.4,120.0,113.9,120.8,5.5,-0.8,0.683,1.87,21.6,0.184,0.551,0.391,15.717,15.8,0.627,0.659,1.0,0.199,98.64,95.5,79.58,95,0.512,0
11,1610612737,22300029,"NOV 17, 2023",ATL,PHI,L,6.0,6.0,0.5,240,40,89,0.449,12,33,0.364,24,30,0.8,14,25,39,24,8,4,13,20,116,2023-11-17,True,12.0,114.6,117.2,120.8,128.6,-6.2,-11.4,0.6,1.85,17.2,0.38,0.578,0.474,12.846,13.1,0.517,0.568,1.0,0.2,102.76,98.5,82.08,99,0.434,0
12,1610612737,22300039,"NOV 21, 2023",ATL,IND,L,6.0,7.0,0.462,240,57,95,0.6,15,31,0.484,23,28,0.821,12,27,39,28,8,4,15,23,152,2023-11-21,True,13.0,137.8,140.7,138.5,144.0,-0.8,-3.3,0.491,1.87,18.6,0.35,0.7,0.525,13.597,13.9,0.679,0.708,1.0,0.198,111.82,108.5,90.42,108,0.491,1
13,1610612737,22300227,"NOV 22, 2023",ATL,BKN,W,7.0,7.0,0.5,265,51,116,0.44,18,49,0.367,27,29,0.931,22,36,58,24,10,8,14,18,147,2023-11-22,True,14.0,121.7,126.7,123.3,125.0,-1.6,1.7,0.471,1.71,14.4,0.431,0.607,0.516,11.593,12.1,0.517,0.571,1.0,0.198,107.92,105.06,87.55,116,0.506,1
14,1610612737,22300241,"NOV 25, 2023",ATL,WAS,W,8.0,7.0,0.533,240,52,102,0.51,18,37,0.486,14,20,0.7,17,32,49,29,13,2,9,15,136,2023-11-25,False,15.0,131.0,132.0,102.6,104.9,28.4,27.2,0.558,2.9,19.4,0.358,0.756,0.541,9.634,9.7,0.598,0.614,1.0,0.197,104.54,103.0,85.83,103,0.571,0
15,1610612737,22300246,"NOV 26, 2023",ATL,BOS,L,8.0,8.0,0.5,240,36,88,0.409,19,53,0.358,12,19,0.632,11,32,43,15,5,4,15,17,103,2023-11-26,False,16.0,101.6,104.0,114.4,114.1,-12.8,-10.1,0.417,0.94,11.8,0.25,0.623,0.431,15.785,16.2,0.517,0.534,1.0,0.196,100.08,99.0,82.5,99,0.396,0
16,1610612737,22300055,"NOV 28, 2023",ATL,CLE,L,8.0,9.0,0.471,240,35,101,0.347,13,44,0.295,22,24,0.917,14,30,44,21,9,3,10,16,105,2023-11-28,False,17.0,96.7,101.9,121.4,124.3,-24.6,-22.3,0.6,1.91,14.6,0.313,0.682,0.459,10.133,10.7,0.411,0.471,1.0,0.197,107.02,103.0,85.83,103,0.366,1
17,1610612737,22300272,"NOV 30, 2023",ATL,SAS,W,9.0,9.0,0.5,240,49,96,0.51,14,33,0.424,25,29,0.862,8,29,37,24,14,2,10,25,137,2023-11-30,False,18.0,123.7,124.5,123.7,123.9,0.0,0.7,0.49,2.4,16.8,0.24,0.738,0.467,9.029,9.1,0.583,0.63,1.0,0.2,109.94,109.5,91.25,110,0.482,0
18,1610612737,22300286,"DEC 02, 2023",ATL,MIL,L,9.0,10.0,0.474,240,45,101,0.446,15,38,0.395,16,21,0.762,15,25,40,23,11,4,11,14,121,2023-12-02,False,19.0,113.9,116.3,127.4,126.9,-13.5,-10.6,0.511,2.09,15.9,0.328,0.763,0.5,10.354,10.6,0.52,0.549,1.0,0.2,104.92,104.0,86.67,104,0.427,0
19,1610612737,22301209,"DEC 06, 2023",ATL,BKN,L,9.0,11.0,0.45,240,42,94,0.447,12,35,0.343,17,18,0.944,11,38,49,25,5,4,12,23,113,2023-12-06,True,20.0,108.7,109.7,109.0,109.6,-0.3,0.1,0.595,1.92,17.9,0.25,0.75,0.509,12.51,12.6,0.511,0.554,1.0,0.198,104.24,103.5,86.25,103,0.504,0
20,1610612737,22301218,"DEC 08, 2023",ATL,PHI,L,9.0,12.0,0.429,240,41,104,0.394,13,39,0.333,19,21,0.905,23,32,55,20,3,4,13,23,114,2023-12-08,False,21.0,109.4,114.0,124.7,126.3,-15.3,-12.3,0.488,1.43,13.6,0.446,0.667,0.54,13.431,14.0,0.457,0.503,1.0,0.196,102.26,99.5,82.92,100,0.396,0
21,1610612737,22300296,"DEC 11, 2023",ATL,DEN,L,9.0,13.0,0.409,240,44,96,0.458,17,44,0.386,17,18,0.944,13,22,35,25,9,2,10,21,122,2023-12-11,True,22.0,120.9,123.2,125.5,130.3,-4.6,-7.1,0.568,2.5,18.0,0.321,0.585,0.436,9.909,10.1,0.547,0.587,1.0,0.2,101.84,99.0,82.5,99,0.437,0
22,1610612737,22300313,"DEC 13, 2023",ATL,TOR,L,9.0,14.0,0.391,240,48,100,0.48,18,41,0.439,14,19,0.737,13,29,42,32,9,8,7,18,128,2023-12-13,False,23.0,125.0,125.5,130.4,133.7,-5.3,-8.2,0.667,4.57,21.7,0.273,0.721,0.469,6.839,6.9,0.57,0.591,1.0,0.199,102.96,101.5,84.58,102,0.463,1
23,1610612737,22300330,"DEC 15, 2023",ATL,TOR,W,10.0,14.0,0.417,240,52,101,0.515,16,41,0.39,5,6,0.833,16,39,55,34,4,4,12,19,125,2023-12-15,False,24.0,123.0,123.8,105.1,104.0,17.9,19.8,0.654,2.43,22.4,0.38,0.932,0.638,13.774,13.9,0.594,0.603,1.0,0.196,100.32,100.5,83.75,101,0.577,0
24,1610612737,22300336,"DEC 16, 2023",ATL,CLE,L,10.0,15.0,0.4,240,41,85,0.482,15,36,0.417,22,25,0.88,6,28,34,21,5,4,11,21,119,2023-12-16,False,25.0,117.8,122.7,126.2,130.9,-8.4,-8.2,0.512,1.91,16.4,0.261,0.547,0.414,10.891,11.3,0.571,0.62,1.0,0.2,100.8,97.0,80.83,97,0.449,1
25,1610612737,22300352,"DEC 18, 2023",ATL,DET,W,11.0,15.0,0.423,240,46,85,0.541,16,36,0.444,22,27,0.815,11,29,40,25,6,10,17,24,130,2023-12-18,True,26.0,125.1,126.2,116.0,120.4,9.1,5.8,0.543,1.39,17.9,0.317,0.66,0.505,17.328,17.5,0.635,0.671,1.0,0.197,105.38,103.0,85.83,103,0.553,1
26,1610612737,22300371,"DEC 20, 2023",ATL,HOU,W,12.0,15.0,0.444,240,47,91,0.516,17,40,0.425,23,28,0.821,12,32,44,31,4,3,9,18,134,2023-12-20,False,27.0,129.7,135.4,126.8,128.3,2.8,7.1,0.66,2.58,21.2,0.362,0.756,0.554,11.614,12.1,0.61,0.648,1.0,0.193,101.72,99.0,82.5,99,0.53,0
27,1610612737,22300384,"DEC 22, 2023",ATL,MIA,L,12.0,16.0,0.429,240,42,96,0.438,19,54,0.352,10,14,0.714,12,31,43,29,9,2,13,23,113,2023-12-22,False,28.0,108.5,111.9,117.1,122.0,-8.6,-10.1,0.69,2.07,20.0,0.304,0.673,0.476,13.441,13.9,0.536,0.553,1.0,0.198,104.18,100.5,83.75,101,0.468,0
28,1610612737,22300393,"DEC 23, 2023",ATL,MEM,L,12.0,17.0,0.414,240,45,96,0.469,13,43,0.302,16,20,0.8,13,28,41,28,8,5,10,22,119,2023-12-23,True,29.0,115.8,119.0,120.6,125.0,-4.8,-6.0,0.622,2.55,19.5,0.315,0.612,0.456,10.7,11.0,0.536,0.568,1.0,0.197,103.24,100.0,83.33,100,0.456,2
29,1610612738,22300065,"OCT 25, 2023",BOS,NYK,W,1.0,0.0,1.0,240,37,77,0.481,12,39,0.308,22,26,0.846,7,39,46,18,6,11,13,22,108,2023-10-25,False,1.0,114.4,112.5,101.5,107.2,12.8,5.3,0.486,1.38,15.1,0.171,0.636,0.458,13.765,13.5,0.558,0.611,1.0,0.201,98.44,96.5,80.42,96,0.592,1
30,1610612738,22300080,"OCT 27, 2023",BOS,MIA,W,2.0,0.0,1.0,240,45,95,0.474,16,39,0.41,13,19,0.684,16,39,55,20,7,6,15,19,119,2023-10-27,True,2.0,116.3,119.0,110.9,112.1,5.4,6.9,0.444,1.33,14.5,0.382,0.769,0.57,14.654,15.0,0.558,0.576,1.0,0.199,101.24,99.5,82.92,100,0.508,1
31,1610612738,22300103,"OCT 30, 2023",BOS,WAS,W,3.0,0.0,1.0,240,51,102,0.5,19,53,0.358,5,7,0.714,15,36,51,31,11,6,17,21,126,2023-10-30,False,3.0,116.6,121.2,104.5,102.9,12.1,18.3,0.608,1.72,20.1,0.385,0.745,0.563,16.654,17.3,0.593,0.6,1.0,0.197,105.26,104.0,86.67,104,0.557,1
32,1610612738,22300118,"NOV 01, 2023",BOS,IND,W,4.0,0.0,1.0,240,54,95,0.568,20,35,0.571,27,28,0.964,11,46,57,27,5,2,11,19,155,2023-11-01,True,4.0,141.8,144.9,96.9,97.2,44.8,47.7,0.5,2.08,18.3,0.366,0.825,0.633,11.892,12.1,0.674,0.722,1.0,0.196,108.3,107.0,89.17,107,0.682,1
33,1610612738,22300136,"NOV 04, 2023",BOS,BKN,W,5.0,0.0,1.0,240,43,90,0.478,15,45,0.333,23,27,0.852,10,40,50,22,4,6,11,17,124,2023-11-04,False,5.0,120.5,124.0,110.2,114.0,10.4,10.0,0.512,2.0,16.3,0.3,0.746,0.541,10.692,11.0,0.561,0.609,1.0,0.2,103.18,100.0,83.33,100,0.571,0
34,1610612738,22300154,"NOV 06, 2023",BOS,MIN,L,5.0,1.0,0.833,265,36,92,0.391,11,39,0.282,26,34,0.765,11,34,45,20,13,2,16,26,109,2023-11-06,False,6.0,95.6,98.2,100.0,102.7,-4.4,-4.5,0.556,1.11,13.8,0.305,0.776,0.519,15.795,16.2,0.451,0.51,1.0,0.198,103.23,100.53,83.77,111,0.457,0
35,1610612738,22300159,"NOV 08, 2023",BOS,PHI,L,5.0,2.0,0.714,240,36,91,0.396,15,47,0.319,16,19,0.842,9,34,43,28,8,6,12,13,103,2023-11-08,False,7.0,99.7,100.0,102.3,103.9,-2.7,-3.9,0.778,2.15,19.9,0.214,0.722,0.464,12.577,12.6,0.478,0.518,1.0,0.198,103.48,102.5,85.42,103,0.487,1
36,1610612738,22300010,"NOV 10, 2023",BOS,BKN,W,6.0,2.0,0.75,240,41,94,0.436,19,52,0.365,20,28,0.714,17,35,52,29,5,3,7,13,121,2023-11-10,True,8.0,124.3,126.0,111.6,109.2,12.8,16.9,0.707,3.63,20.2,0.333,0.766,0.529,8.22,8.3,0.537,0.569,1.0,0.198,96.62,97.0,80.83,96,0.567,1
37,1610612738,22300174,"NOV 11, 2023",BOS,TOR,W,7.0,2.0,0.778,240,47,86,0.547,15,44,0.341,8,13,0.615,5,41,46,30,1,4,12,14,117,2023-11-11,True,9.0,117.3,121.9,94.0,95.9,23.4,26.0,0.638,2.31,22.3,0.186,0.776,0.525,13.037,13.5,0.634,0.638,1.0,0.197,99.88,97.0,80.83,96,0.605,1
38,1610612738,22300188,"NOV 13, 2023",BOS,NYK,W,8.0,2.0,0.8,240,40,79,0.506,19,43,0.442,15,16,0.938,8,29,37,27,3,3,11,22,114,2023-11-13,True,10.0,128.0,129.5,109.4,115.3,18.6,14.3,0.675,2.45,21.8,0.282,0.646,0.483,12.354,12.5,0.627,0.662,1.0,0.196,89.3,86.5,72.08,88,0.598,1
39,1610612738,22300194,"NOV 15, 2023",BOS,PHI,W,9.0,2.0,0.818,240,42,88,0.477,18,50,0.36,15,19,0.789,12,33,45,23,7,8,9,15,117,2023-11-15,False,11.0,124.0,125.8,114.2,115.1,9.8,10.8,0.548,2.3,17.8,0.313,0.735,0.526,10.598,10.8,0.58,0.607,1.0,0.197,94.02,93.0,77.5,93,0.552,1
40,1610612738,22300031,"NOV 17, 2023",BOS,TOR,W,10.0,2.0,0.833,240,42,92,0.457,16,46,0.348,8,9,0.889,8,36,44,29,5,4,10,13,108,2023-11-17,False,12.0,109.1,110.2,103.8,106.1,5.3,4.1,0.69,2.64,21.3,0.2,0.804,0.49,11.116,11.2,0.543,0.563,1.0,0.198,100.06,98.5,82.08,98,0.514,1
41,1610612738,22300213,"NOV 19, 2023",BOS,MEM,W,11.0,2.0,0.846,240,35,77,0.455,12,31,0.387,20,25,0.8,9,36,45,20,6,10,17,19,102,2023-11-19,False,13.0,106.3,108.5,103.7,106.4,2.5,2.1,0.571,1.18,16.0,0.304,0.69,0.519,17.708,18.1,0.532,0.58,1.0,0.202,96.2,94.0,78.33,94,0.526,0
42,1610612738,22300217,"NOV 20, 2023",BOS,CHA,L,11.0,3.0,0.786,265,42,97,0.433,16,50,0.32,18,28,0.643,11,37,48,19,6,8,13,15,118,2023-11-20,False,14.0,104.1,108.3,112.6,113.1,-8.4,-4.8,0.452,1.27,13.3,0.288,0.655,0.47,13.237,13.8,0.515,0.54,1.0,0.195,99.98,97.81,81.51,109,0.439,1
43,1610612738,22300228,"NOV 22, 2023",BOS,MIL,W,12.0,3.0,0.8,240,44,84,0.524,17,42,0.405,14,17,0.824,4,39,43,27,3,5,15,15,119,2023-11-22,True,15.0,116.1,117.8,111.0,113.7,5.1,4.1,0.614,1.8,20.2,0.143,0.702,0.465,14.637,14.9,0.625,0.65,1.0,0.199,103.48,101.5,84.58,101,0.541,0
44,1610612738,22300043,"NOV 24, 2023",BOS,ORL,L,12.0,4.0,0.75,240,31,76,0.408,7,29,0.241,27,37,0.73,4,27,31,17,10,4,14,18,96,2023-11-24,False,16.0,93.0,96.0,113.4,111.9,-20.4,-15.9,0.548,1.13,13.7,0.167,0.689,0.419,14.524,15.0,0.454,0.52,1.0,0.198,101.48,100.5,83.75,100,0.423,1
45,1610612738,22300246,"NOV 26, 2023",BOS,ATL,W,13.0,4.0,0.765,240,42,95,0.442,13,47,0.277,16,20,0.8,18,40,58,24,9,3,12,19,113,2023-11-26,True,17.0,114.4,114.1,101.6,104.0,12.8,10.1,0.571,1.85,17.0,0.377,0.75,0.569,13.158,13.1,0.511,0.544,1.0,0.197,100.08,99.0,82.5,99,0.604,1
46,1610612738,22300053,"NOV 28, 2023",BOS,CHI,W,14.0,4.0,0.778,240,47,90,0.522,21,49,0.429,9,12,0.75,11,41,52,36,6,9,16,18,124,2023-11-28,True,18.0,123.7,129.2,100.1,100.0,23.6,29.2,0.766,2.25,24.4,0.356,0.786,0.594,15.955,16.7,0.639,0.651,1.0,0.199,98.6,96.5,80.42,96,0.606,1
47,1610612738,22300275,"DEC 01, 2023",BOS,PHI,W,15.0,4.0,0.789,240,39,77,0.506,16,33,0.485,31,36,0.861,10,36,46,25,10,8,20,18,125,2023-12-01,True,19.0,121.5,121.4,113.2,115.5,8.3,5.8,0.641,1.25,18.1,0.275,0.691,0.516,19.448,19.4,0.61,0.673,1.0,0.199,103.98,103.0,85.83,103,0.577,0
48,1610612738,22301202,"DEC 04, 2023",BOS,IND,L,15.0,5.0,0.75,240,46,97,0.474,12,41,0.293,8,12,0.667,13,43,56,27,5,9,17,19,112,2023-12-04,False,20.0,104.4,108.7,119.3,119.6,-14.9,-10.9,0.587,1.5,18.3,0.37,0.849,0.607,16.779,17.5,0.536,0.548,1.0,0.198,104.76,102.5,85.42,103,0.466,1
49,1610612738,22301227,"DEC 08, 2023",BOS,NYK,W,16.0,5.0,0.762,240,48,91,0.527,19,47,0.404,18,21,0.857,8,26,34,24,8,5,7,19,133,2023-12-08,True,21.0,132.7,134.3,120.7,125.5,12.0,8.8,0.5,3.0,18.1,0.227,0.622,0.427,7.981,8.1,0.632,0.663,1.0,0.196,101.06,98.5,82.08,99,0.532,1
50,1610612738,22300305,"DEC 12, 2023",BOS,CLE,W,17.0,5.0,0.773,240,38,84,0.452,18,44,0.409,26,26,1.0,12,33,45,23,9,9,13,13,120,2023-12-12,True,22.0,121.9,123.7,109.8,116.5,12.2,7.2,0.605,1.53,17.2,0.348,0.725,0.546,15.238,15.5,0.56,0.629,1.0,0.197,100.7,97.0,80.83,97,0.554,1
51,1610612738,22300319,"DEC 14, 2023",BOS,CLE,W,18.0,5.0,0.783,240,43,85,0.506,13,36,0.361,17,20,0.85,13,31,44,22,7,8,13,15,116,2023-12-14,True,23.0,123.7,119.6,109.8,111.5,13.9,8.1,0.512,1.69,17.1,0.295,0.727,0.511,13.859,13.4,0.582,0.618,1.0,0.2,95.64,96.5,80.42,97,0.552,1
52,1610612738,22300329,"DEC 15, 2023",BOS,ORL,W,19.0,5.0,0.792,240,48,92,0.522,18,42,0.429,14,20,0.7,9,25,34,31,14,7,10,22,128,2023-12-15,True,24.0,124.5,129.3,107.9,113.3,16.7,16.0,0.646,2.82,21.7,0.292,0.583,0.438,10.7,11.1,0.62,0.635,1.0,0.197,102.86,98.5,82.08,99,0.584,1
53,1610612738,22300344,"DEC 17, 2023",BOS,ORL,W,20.0,5.0,0.8,240,45,95,0.474,17,36,0.472,7,8,0.875,10,45,55,18,4,10,14,19,114,2023-12-17,True,25.0,111.2,115.2,98.4,99.0,12.8,16.2,0.4,1.29,13.8,0.294,0.793,0.56,13.656,14.1,0.563,0.579,1.0,0.197,100.54,98.5,82.08,99,0.585,0
54,1610612738,22300362,"DEC 19, 2023",BOS,GSW,L,20.0,6.0,0.769,265,47,114,0.412,17,58,0.293,15,17,0.882,18,37,55,28,6,5,8,13,126,2023-12-19,False,26.0,113.0,117.8,123.2,122.2,-10.2,-4.5,0.596,3.5,17.8,0.338,0.667,0.492,7.176,7.5,0.487,0.519,1.0,0.198,99.01,97.36,81.13,107,0.474,1
55,1610612738,22300373,"DEC 20, 2023",BOS,SAC,W,21.0,6.0,0.778,240,51,92,0.554,22,42,0.524,20,24,0.833,14,36,50,35,6,10,9,17,144,2023-12-20,False,27.0,147.6,151.6,123.8,124.0,23.8,27.6,0.686,3.89,23.9,0.349,0.698,0.542,9.225,9.5,0.674,0.702,1.0,0.197,96.84,95.5,79.58,95,0.604,1
56,1610612738,22300389,"DEC 23, 2023",BOS,LAC,W,22.0,6.0,0.786,240,49,94,0.521,25,53,0.472,22,28,0.786,15,36,51,33,4,5,9,19,145,2023-12-23,False,28.0,143.1,146.5,110.7,111.3,32.5,35.1,0.673,3.3,22.1,0.404,0.771,0.589,9.87,10.1,0.654,0.682,1.0,0.196,99.46,98.0,81.67,99,0.634,2
57,1610612766,22300063,"OCT 25, 2023",CHA,ATL,W,1.0,0.0,1.0,240,43,86,0.5,11,37,0.297,19,26,0.731,12,39,51,34,5,3,19,21,116,2023-10-25,True,1.0,111.1,111.5,102.3,105.8,8.8,5.8,0.791,1.79,22.6,0.326,0.724,0.548,18.192,18.3,0.564,0.595,1.0,0.201,105.98,104.0,86.67,104,0.549,0
58,1610612766,22300077,"OCT 27, 2023",CHA,DET,L,1.0,1.0,0.5,240,33,88,0.375,7,28,0.25,26,34,0.765,11,30,41,20,13,7,18,23,99,2023-10-27,True,2.0,90.0,91.7,100.0,103.7,-10.0,-12.1,0.606,1.11,14.2,0.267,0.646,0.435,16.37,16.7,0.415,0.481,1.0,0.2,110.48,107.5,89.58,108,0.424,0
59,1610612766,22300101,"OCT 30, 2023",CHA,BKN,L,1.0,2.0,0.333,240,47,96,0.49,8,31,0.258,19,20,0.95,8,31,39,33,8,5,9,23,121,2023-10-30,True,3.0,113.3,115.2,126.6,126.7,-13.3,-11.4,0.702,3.3,22.3,0.22,0.738,0.457,9.363,9.5,0.531,0.577,1.0,0.197,105.94,105.0,87.5,105,0.478,0
60,1610612766,22300122,"NOV 01, 2023",CHA,HOU,L,1.0,3.0,0.25,240,45,90,0.5,11,27,0.407,18,25,0.72,15,29,44,21,9,8,16,19,119,2023-11-01,False,4.0,116.7,116.7,122.9,125.5,-6.3,-8.8,0.467,1.31,15.2,0.367,0.744,0.543,15.686,15.7,0.561,0.589,1.0,0.202,103.06,102.0,85.0,102,0.45,1
61,1610612766,22300133,"NOV 04, 2023",CHA,IND,W,2.0,3.0,0.4,240,47,88,0.534,8,20,0.4,23,23,1.0,12,29,41,23,5,10,13,20,125,2023-11-04,False,5.0,126.1,127.6,119.2,125.3,6.9,2.3,0.489,1.77,17.1,0.341,0.62,0.495,13.115,13.3,0.58,0.637,1.0,0.2,101.58,98.5,82.08,98,0.52,0
62,1610612766,22300143,"NOV 05, 2023",CHA,DAL,L,2.0,4.0,0.333,240,49,99,0.495,8,30,0.267,12,21,0.571,10,33,43,30,5,2,8,25,118,2023-11-05,False,6.0,110.0,113.5,115.8,120.4,-5.8,-6.9,0.612,3.33,20.4,0.309,0.736,0.519,8.392,8.7,0.535,0.545,1.0,0.198,107.16,103.5,86.25,104,0.457,0
63,1610612766,22300157,"NOV 08, 2023",CHA,WAS,L,2.0,5.0,0.286,240,41,79,0.519,8,25,0.32,26,35,0.743,11,36,47,17,8,5,20,22,116,2023-11-08,True,7.0,110.1,113.7,124.5,128.2,-14.5,-14.4,0.415,0.77,12.7,0.326,0.691,0.531,20.873,21.6,0.57,0.614,1.0,0.194,105.7,102.5,85.42,102,0.455,1
64,1610612766,22300009,"NOV 10, 2023",CHA,WAS,W,3.0,5.0,0.375,240,50,110,0.455,6,28,0.214,18,28,0.643,28,39,67,31,10,4,9,19,124,2023-11-10,False,8.0,118.9,120.4,111.6,115.8,7.2,4.5,0.62,3.1,19.0,0.531,0.813,0.652,9.586,9.7,0.482,0.507,1.0,0.2,104.56,102.0,85.0,103,0.551,0
65,1610612766,22300177,"NOV 12, 2023",CHA,NYK,L,3.0,6.0,0.333,240,44,94,0.468,12,35,0.343,7,11,0.636,15,21,36,21,5,4,12,25,107,2023-11-12,False,9.0,111.6,113.8,130.0,138.7,-18.4,-24.9,0.477,1.75,15.9,0.358,0.674,0.5,12.521,12.8,0.532,0.541,1.0,0.2,97.52,93.5,77.92,94,0.373,0
66,1610612766,22300017,"NOV 14, 2023",CHA,MIA,L,3.0,7.0,0.3,240,36,81,0.444,15,32,0.469,18,22,0.818,13,32,45,21,6,0,18,21,105,2023-11-14,True,10.0,109.7,111.7,118.9,115.6,-9.2,-3.9,0.583,1.17,16.2,0.304,0.75,0.522,18.813,19.1,0.537,0.579,1.0,0.199,94.5,95.0,79.17,94,0.421,0
67,1610612766,22300027,"NOV 17, 2023",CHA,MIL,L,3.0,8.0,0.273,240,37,91,0.407,6,26,0.231,19,22,0.864,9,34,43,18,5,2,12,14,99,2023-11-17,True,11.0,95.5,96.1,125.3,126.2,-29.9,-30.1,0.486,1.5,13.8,0.193,0.857,0.475,11.574,11.7,0.44,0.492,1.0,0.199,103.7,103.0,85.83,103,0.36,0
68,1610612766,22300202,"NOV 18, 2023",CHA,NYK,L,3.0,9.0,0.25,240,40,82,0.488,17,35,0.486,11,13,0.846,4,32,36,29,5,5,13,22,108,2023-11-18,True,12.0,111.7,112.5,124.0,127.1,-12.4,-14.6,0.725,2.23,22.4,0.163,0.694,0.446,13.441,13.5,0.591,0.616,1.0,0.201,97.54,96.0,80.0,96,0.446,1
69,1610612766,22300217,"NOV 20, 2023",CHA,BOS,W,4.0,9.0,0.308,265,46,104,0.442,13,39,0.333,16,17,0.941,17,40,57,29,9,7,13,18,121,2023-11-20,True,13.0,112.6,113.1,104.1,108.3,8.4,4.8,0.63,2.23,18.9,0.345,0.712,0.53,12.095,12.1,0.505,0.543,1.0,0.201,99.98,97.81,81.51,107,0.561,1
